            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
2315167.500000000, A.D. 1626-Aug-12 00:00:00.0000, -7.483762676630437E+07, -7.672238924566617E+08, -2.329455024649999E+08,
2315227.500000000, A.D. 1626-Oct-11 00:00:00.0000, -1.199182551044916E+07, -7.744717434699078E+08, -2.191239529696947E+08,
2315287.500000000, A.D. 1626-Dec-10 00:00:00.0000,  5.093668085896972E+07, -7.764307187134472E+08, -2.038051336399267E+08,
2315347.500000000, A.D. 1627-Feb-08 00:00:00.0000,  1.135171406711738E+08, -7.730746888972441E+08, -1.870903136879789E+08,
2315407.500000000, A.D. 1627-Apr-09 00:00:00.0000,  1.753182631490002E+08, -7.644083405576551E+08, -1.690894980674962E+08,
2315467.500000000, A.D. 1627-Jun-08 00:00:00.0000,  2.359098611422714E+08, -7.504676225209779E+08, -1.499211403173236E+08,
2315527.500000000, A.D. 1627-Aug-07 00:00:00.0000,  2.948645834134207E+08, -7.313202126912005E+08, -1.297118408361830E+08,
2315587.500000000, A.D. 1627-Oct-06 00:00:00.0000,  3.517597551092665E+08, -7.070660026518440E+08, -1.085960241299449E+08,
2315647.500000000, A.D. 1627-Dec-05 00:00:00.0000,  4.061793467512431E+08, -6.778375730212827E+08, -8.671558046489701E+07,
2315707.500000000, A.D. 1628-Feb-03 00:00:00.0000,  4.577160971901294E+08, -6.438006378235294E+08, -6.421946157316419E+07,
2315767.500000000, A.D. 1628-Apr-03 00:00:00.0000,  5.059738130116376E+08, -6.051544398555654E+08, -4.126322039474955E+07,
2315827.500000000, A.D. 1628-Jun-02 00:00:00.0000,  5.505698491611990E+08, -5.621320610050631E+08, -1.800847891034207E+07,
2315887.500000000, A.D. 1628-Aug-01 00:00:00.0000,  5.911377878086314E+08, -5.150006025851592E+08,  5.377689723359555E+06,
2315947.500000000, A.D. 1628-Sep-30 00:00:00.0000,  6.273303225945957E+08, -4.640611996257417E+08,  2.872347785830715E+07,
2316007.500000000, A.D. 1628-Nov-29 00:00:00.0000,  6.588223479199280E+08, -4.096488254578212E+08,  5.185317370716205E+07,
2316067.500000000, A.D. 1629-Jan-28 00:00:00.0000,  6.853142288384790E+08, -3.521318248418288E+08,  7.458811790364620E+07,
2316127.500000000, A.D. 1629-Mar-29 00:00:00.0000,  7.065352511981329E+08, -2.919111206197960E+08,  9.674779774097484E+07,
2316187.500000000, A.D. 1629-May-28 00:00:00.0000,  7.222472135188472E+08, -2.294190468952689E+08,  1.181510886276405E+08,
2316247.500000000, A.D. 1629-Jul-27 00:00:00.0000,  7.322481171824080E+08, -1.651177415016655E+08,  1.386176479700394E+08,
2316307.500000000, A.D. 1629-Sep-25 00:00:00.0000,  7.363758969990767E+08, -9.949704098016207E+07,  1.579694609959920E+08,
2316367.500000000, A.D. 1629-Nov-24 00:00:00.0000,  7.345121369486113E+08, -3.307182276964293E+07,  1.760325387963963E+08,
2316427.500000000, A.D. 1630-Jan-23 00:00:00.0000,  7.265856746925724E+08,  3.362124337503517E+07,  1.926387562145535E+08,
2316487.500000000, A.D. 1630-Mar-24 00:00:00.0000,  7.125759962635372E+08,  1.000275877828192E+08,  2.076278119145434E+08,
2316547.500000000, A.D. 1630-May-23 00:00:00.0000,  6.925163175357040E+08,  1.655792924999457E+08,  2.208492912318925E+08,
2316607.500000000, A.D. 1630-Jul-22 00:00:00.0000,  6.664962244407703E+08,  2.297003059623519E+08,  2.321648002199744E+08,
2316667.500000000, A.D. 1630-Sep-20 00:00:00.0000,  6.346637283777525E+08,  2.918122980391021E+08,  2.414501251844313E+08,
2316727.500000000, A.D. 1630-Nov-19 00:00:00.0000,  5.972266058649586E+08,  3.513411155398691E+08,  2.485973742377605E+08,
2316787.500000000, A.D. 1631-Jan-18 00:00:00.0000,  5.544528920297505E+08,  4.077237475589995E+08,  2.535170459390910E+08,
2316847.500000000, A.D. 1631-Mar-19 00:00:00.0000,  5.066703979984677E+08,  4.604156812809272E+08,  2.561399567438818E+08,
2316907.500000000, A.D. 1631-May-18 00:00:00.0000,  4.542651447290900E+08,  5.088985028094436E+08,  2.564189586682068E+08,
2316967.500000000, A.D. 1631-Jul-17 00:00:00.0000,  3.976786535015170E+08,  5.526875665416787E+08,  2.543303898098720E+08,
2317027.500000000, A.D. 1631-Sep-15 00:00:00.0000,  3.374040529687194E+08,  5.913395132271858E+08,  2.498751818200180E+08,
2317087.500000000, A.D. 1631-Nov-14 00:00:00.0000,  2.739810101346124E+08,  6.244594224231848E+08,  2.430795678701955E+08,
2317147.500000000, A.D. 1632-Jan-13 00:00:00.0000,  2.079895472409955E+08,  6.517073691952342E+08,  2.339953435668862E+08,
2317207.500000000, A.D. 1632-Mar-13 00:00:00.0000,  1.400428628450496E+08,  6.728041714688013E+08,  2.226996544061327E+08,
2317267.500000000, A.D. 1632-May-12 00:00:00.0000,  7.077931292559263E+07,  6.875361075248523E+08,  2.092942796761683E+08,
2317327.500000000, A.D. 1632-Jul-11 00:00:00.0000,  8.537466019833102E+05,  6.957584557313142E+08,  1.939044292974674E+08,
2317387.500000000, A.D. 1632-Sep-09 00:00:00.0000, -6.907155406008771E+07,  6.973977259041475E+08,  1.766770771173377E+08,
2317447.500000000, A.D. 1632-Nov-08 00:00:00.0000, -1.383360816437026E+08,  6.924525091583936E+08,  1.577788723354310E+08,
