            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
2339407.500000000, A.D. 1692-Dec-23 00:00:00.0000, -7.567697886661806E+08,  1.293626605899919E+08, -1.314675230679570E+08,
2339467.500000000, A.D. 1693-Feb-21 00:00:00.0000, -7.589001338088020E+08,  7.722962713490584E+07, -1.742114649789255E+08,
2339527.500000000, A.D. 1693-Apr-22 00:00:00.0000, -7.553786096730661E+08,  2.451902867430113E+07, -2.156588985612878E+08,
2339587.500000000, A.D. 1693-Jun-21 00:00:00.0000, -7.463059265029804E+08, -2.837402097752250E+07, -2.555223778432567E+08,
2339647.500000000, A.D. 1693-Aug-20 00:00:00.0000, -7.318194522234725E+08, -8.106338741590565E+07, -2.935331420063408E+08,
2339707.500000000, A.D. 1693-Oct-19 00:00:00.0000, -7.120903961734014E+08, -1.331740796775458E+08, -3.294419804412726E+08,
2339767.500000000, A.D. 1693-Dec-18 00:00:00.0000, -6.873210249360436E+08, -1.843441042210249E+08, -3.630198606661282E+08,
2339827.500000000, A.D. 1694-Feb-16 00:00:00.0000, -6.577419386920749E+08, -2.342260341708855E+08, -3.940583447068948E+08,
2339887.500000000, A.D. 1694-Apr-17 00:00:00.0000, -6.236094410020455E+08, -2.824883278802744E+08, -4.223698315690750E+08,
2339947.500000000, A.D. 1694-Jun-16 00:00:00.0000, -5.852030228315305E+08, -3.288164285786605E+08, -4.477876582679245E+08,
2340007.500000000, A.D. 1694-Aug-15 00:00:00.0000, -5.428229825953864E+08, -3.729136724559978E+08, -4.701660919400922E+08,
2340067.500000000, A.D. 1694-Oct-14 00:00:00.0000, -4.967881753120388E+08, -4.145020341951091E+08, -4.893802270021433E+08,
2340127.500000000, A.D. 1694-Dec-13 00:00:00.0000, -4.474338992887005E+08, -4.533227453722296E+08, -5.053258242685487E+08,
2340187.500000000, A.D. 1695-Feb-11 00:00:00.0000, -3.951099168714855E+08, -4.891368060505564E+08, -5.179191062240471E+08,
2340247.500000000, A.D. 1695-Apr-12 00:00:00.0000, -3.401785999478273E+08, -5.217254149600939E+08, -5.270965251756685E+08,
2340307.500000000, A.D. 1695-Jun-11 00:00:00.0000, -2.830131835565708E+08, -5.508903401951234E+08, -5.328145154650413E+08,
2340367.500000000, A.D. 1695-Aug-10 00:00:00.0000, -2.239961207365510E+08, -5.764542542973135E+08, -5.350492518080025E+08,
2340427.500000000, A.D. 1695-Oct-09 00:00:00.0000, -1.635175228893864E+08, -5.982610431382558E+08, -5.337964115728636E+08,
2340487.500000000, A.D. 1695-Dec-08 00:00:00.0000, -1.019736624734204E+08, -6.161761056874489E+08, -5.290709482993433E+08,
2340547.500000000, A.D. 1696-Feb-06 00:00:00.0000, -3.976552095818818E+07, -6.300866581201754E+08, -5.209068845422650E+08,
2340607.500000000, A.D. 1696-Apr-06 00:00:00.0000,  2.270263153435879E+07, -6.399020510138824E+08, -5.093571255125120E+08,
2340667.500000000, A.D. 1696-Jun-05 00:00:00.0000,  8.502465042925285E+07, -6.455541003519562E+08, -4.944932844852369E+08,
2340727.500000000, A.D. 1696-Aug-04 00:00:00.0000,  1.467939455083232E+08, -6.469974420197847E+08, -4.764055245651180E+08,
2340787.500000000, A.D. 1696-Oct-03 00:00:00.0000,  2.076049424709089E+08, -6.442099106957109E+08, -4.552024110166222E+08,
2340847.500000000, A.D. 1696-Dec-02 00:00:00.0000,  2.670545928735332E+08, -6.371929380191644E+08, -4.310107617362809E+08,
2340907.500000000, A.D. 1697-Jan-31 00:00:00.0000,  3.247439619454065E+08, -6.259719631149716E+08, -4.039754854589289E+08,
2340967.500000000, A.D. 1697-Apr-01 00:00:00.0000,  3.802799066879855E+08, -6.105968575712881E+08, -3.742594033865310E+08,
2341027.500000000, A.D. 1697-May-31 00:00:00.0000,  4.332768610675082E+08, -5.911423440370296E+08, -3.420430302838637E+08,
2341087.500000000, A.D. 1697-Jul-30 00:00:00.0000,  4.833587465329419E+08, -5.677083975505899E+08, -3.075243015761688E+08,
2341147.500000000, A.D. 1697-Sep-28 00:00:00.0000,  5.301610272674474E+08, -5.404206132315977E+08, -2.709182291517670E+08,
2341207.500000000, A.D. 1697-Nov-27 00:00:00.0000,  5.733329132365620E+08, -5.094305273143538E+08, -2.324564686384616E+08,
2341267.500000000, A.D. 1698-Jan-26 00:00:00.0000,  6.125397171308388E+08, -4.749158517339070E+08, -1.923867684686664E+08,
2341327.500000000, A.D. 1698-Mar-27 00:00:00.0000,  6.474653766065890E+08, -4.370806073723140E+08, -1.509722864826212E+08,
2341387.500000000, A.D. 1698-May-26 00:00:00.0000,  6.778151320223126E+08, -3.961551222638785E+08, -1.084907486751795E+08,
2341447.500000000, A.D. 1698-Jul-25 00:00:00.0000,  7.033183443059798E+08, -3.523958581876749E+08, -6.523342548510747E+07,
2341507.500000000, A.D. 1698-Sep-23 00:00:00.0000,  7.237314400408728E+08, -3.060850210752227E+08, -2.150389887525711E+07,
2341567.500000000, A.D. 1698-Nov-22 00:00:00.0000,  7.388409621645024E+08, -2.575299265188212E+08,  2.238340110883420E+07,
2341627.500000000, A.D. 1699-Jan-21 00:00:00.0000,  7.484666785947309E+08, -2.070620725658772E+08,  6.610491366565360E+07,
2341687.500000000, A.D. 1699-Mar-22 00:00:00.0000,  7.524647062085023E+08, -1.550358750972283E+08,  1.093299385458766E+08,
2341747.500000000, A.D. 1699-May-21 00:00:00.0000,  7.507306013626221E+08, -1.018270311156561E+08,  1.517229166732493E+08,
2341807.500000000, A.D. 1699-Jul-20 00:00:00.0000,  7.432023386444905E+08, -4.783047852614553E+07,  1.929460033934993E+08,
2341867.500000000, A.D. 1699-Sep-18 00:00:00.0000,  7.298630972569083E+08,  6.542085519332678E+06,  2.326619354615856E+08,
2341927.500000000, A.D. 1699-Nov-17 00:00:00.0000,  7.107437711655763E+08,  6.086514295963414E+07,  2.705371804070264E+08,
2341987.500000000, A.D. 1700-Jan-16 00:00:00.0000,  6.859251074970503E+08,  1.147027561804111E+08,  3.062453459003115E+08,
2342047.500000000, A.D. 1700-Mar-17 00:00:00.0000,  6.555393570169938E+08,  1.676124238846220E+08,  3.394708021970182E+08,
2342107.500000000, A.D. 1700-May-16 00:00:00.0000,  6.197713398938501E+08,  2.191493787881670E+08,  3.699124772289025E+08,
2342167.500000000, A.D. 1700-Jul-15 00:00:00.0000,  5.788588309067814E+08,  2.688712712411601E+08,  3.972877537134221E+08,
2342227.500000000, A.D. 1700-Sep-13 00:00:00.0000,  5.330921630149391E+08,  3.163431807016089E+08,  4.213363857425106E+08,
2342287.500000000, A.D. 1700-Nov-12 00:00:00.0000,  4.828129731306315E+08,  3.611428686627468E+08,  4.418243410769854E+08,
2342347.500000000, A.D. 1701-Jan-11 00:00:00.0000,  4.284120372838867E+08,  4.028661748833956E+08,  4.585474772614915E+08,
2342407.500000000, A.D. 1701-Mar-12 00:00:00.0000,  3.703261730648161E+08,  4.411324240665495E+08,  4.713349360329784E+08,
2342467.500000000, A.D. 1701-May-11 00:00:00.0000,  3.090341975707431E+08,  4.755897144504377E+08,  4.800521445028244E+08,
2342527.500000000, A.D. 1701-Jul-10 00:00:00.0000,  2.450519910446262E+08,  5.059199461748569E+08,  4.846033302002580E+08,
2342587.500000000, A.D. 1701-Sep-08 00:00:00.0000,  1.789267406584200E+08,  5.318434434570786E+08,  4.849334541429853E+08,
2342647.500000000, A.D. 1701-Nov-07 00:00:00.0000,  1.112304748644022E+08,  5.531230282938573E+08,  4.810294774200616E+08,
2342707.500000000, A.D. 1702-Jan-06 00:00:00.0000,  4.255302432724263E+07,  5.695674264809920E+08,  4.729209119939057E+08,
2342767.500000000, A.D. 1702-Mar-07 00:00:00.0000, -2.650541124942920E+07,  5.810339038974313E+08,  4.606796304708849E+08,
2342827.500000000, A.D. 1702-May-06 00:00:00.0000, -9.534190235227586E+07,  5.874300517796654E+08,  4.444189237934335E+08,
2342887.500000000, A.D. 1702-Jul-05 00:00:00.0000, -1.633584438201728E+08,  5.887146718740315E+08,  4.242918270296874E+08,
2342947.500000000, A.D. 1702-Sep-03 00:00:00.0000, -2.299694286692309E+08,  5.848977599675868E+08,  4.004887789341781E+08,
2343007.500000000, A.D. 1702-Nov-02 00:00:00.0000, -2.946087451042355E+08,  5.760396024123510E+08,  3.732346809190094E+08,
2343067.500000000, A.D. 1703-Jan-01 00:00:00.0000, -3.567363405731768E+08,  5.622490359164789E+08,  3.427854483568072E+08,
2343127.500000000, A.D. 1703-Mar-02 00:00:00.0000, -4.158441119055849E+08,  5.436809524328785E+08,  3.094241644122490E+08,
2343187.500000000, A.D. 1703-May-01 00:00:00.0000, -4.714610195579405E+08,  5.205331600774931E+08,  2.734569582674255E+08,
2343247.500000000, A.D. 1703-Jun-30 00:00:00.0000, -5.231573378995714E+08,  4.930427053868400E+08,  2.352087140866248E+08,
2343307.500000000, A.D. 1703-Aug-29 00:00:00.0000, -5.705480264164965E+08,  4.614817848481571E+08,  1.950187280690215E+08,
2343367.500000000, A.D. 1703-Oct-28 00:00:00.0000, -6.132952070863209E+08,  4.261533832114694E+08,  1.532364215106430E+08,
2343427.500000000, A.D. 1703-Dec-27 00:00:00.0000, -6.511097756064336E+08,  3.873867547665010E+08,  1.102171966012844E+08,
2343487.500000000, A.D. 1704-Feb-25 00:00:00.0000, -6.837521938170251E+08,  3.455328589190510E+08,  6.631851114071549E+07,
2343547.500000000, A.D. 1704-Apr-25 00:00:00.0000, -7.110325505109212E+08,  3.009598561944512E+08,  2.189623242291069E+07,
2343607.500000000, A.D. 1704-Jun-24 00:00:00.0000, -7.328099617225757E+08,  2.540487575989853E+08, -2.269868366825296E+07,
2343667.500000000, A.D. 1704-Aug-23 00:00:00.0000, -7.489914026604931E+08,  2.051892834329348E+08, -6.712316533899607E+07,
2343727.500000000, A.D. 1704-Oct-22 00:00:00.0000, -7.595300760826836E+08,  1.547759908580999E+08, -1.110446358448383E+08,
2343787.500000000, A.D. 1704-Dec-21 00:00:00.0000, -7.644234122789906E+08,  1.032047104054676E+08, -1.541432630444021E+08,
2343847.500000000, A.D. 1705-Feb-19 00:00:00.0000, -7.637107789707406E+08,  5.086930929992411E+07, -1.961138548376850E+08,
2343907.500000000, A.D. 1705-Apr-20 00:00:00.0000, -7.574709936841080E+08, -1.841213442482520E+06, -2.366674239970970E+08,
2343967.500000000, A.D. 1705-Jun-19 00:00:00.0000, -7.458197143692436E+08, -5.454529670286624E+07, -2.755324466012697E+08,
2344027.500000000, A.D. 1705-Aug-18 00:00:00.0000, -7.289067679606174E+08, -1.068710612722912E+08, -3.124558400169598E+08,
2344087.500000000, A.D. 1705-Oct-17 00:00:00.0000, -7.069134648397906E+08, -1.584582536611717E+08, -3.472036909139926E+08,
2344147.500000000, A.D. 1705-Dec-16 00:00:00.0000, -6.800499575868571E+08, -2.089599089088689E+08, -3.795617733554078E+08,
2344207.500000000, A.D. 1706-Feb-14 00:00:00.0000, -6.485526679146683E+08, -2.580437542477216E+08, -4.093358794198921E+08,
2344267.500000000, A.D. 1706-Apr-15 00:00:00.0000, -6.126818075339096E+08, -3.053933865210377E+08, -4.363519957469237E+08,
2344327.500000000, A.D. 1706-Jun-14 00:00:00.0000, -5.727190097865282E+08, -3.507092529365736E+08, -4.604563549263065E+08,
2344387.500000000, A.D. 1706-Aug-13 00:00:00.0000, -5.289650913334950E+08, -3.937094612156234E+08, -4.815153931483849E+08,
2344447.500000000, A.D. 1706-Oct-12 00:00:00.0000, -4.817379367355314E+08, -4.341304430054395E+08, -4.994156245407047E+08,
2344507.500000000, A.D. 1706-Dec-11 00:00:00.0000, -4.313705096944444E+08, -4.717275046356058E+08, -5.140634652543780E+08,
2344567.500000000, A.D. 1707-Feb-09 00:00:00.0000, -3.782089890006911E+08, -5.062752833961037E+08, -5.253850207391092E+08,
2344627.500000000, A.D. 1707-Apr-10 00:00:00.0000, -3.226110197408137E+08, -5.375681317644800E+08, -5.333258506345462E+08,
2344687.500000000, A.D. 1707-Jun-09 00:00:00.0000, -2.649440635164097E+08, -5.654204483782011E+08, -5.378507198718874E+08,
2344747.500000000, A.D. 1707-Aug-08 00:00:00.0000, -2.055838396566189E+08, -5.896669784952725E+08, -5.389433564115635E+08,
2344807.500000000, A.D. 1707-Oct-07 00:00:00.0000, -1.449128444654702E+08, -6.101630921405773E+08, -5.366062136826536E+08,
2344867.500000000, A.D. 1707-Dec-06 00:00:00.0000, -8.331892630329187E+07, -6.267850542284955E+08, -5.308602428407850E+08,
2344927.500000000, A.D. 1708-Feb-04 00:00:00.0000, -2.119390005835945E+07, -6.394302991187268E+08, -5.217446826593173E+08,
2344987.500000000, A.D. 1708-Apr-04 00:00:00.0000,  4.106781087784096E+07, -6.480177182515290E+08, -5.093168689079848E+08,
2345047.500000000, A.D. 1708-Jun-03 00:00:00.0000,  1.030705279809794E+08, -6.524879598561641E+08, -4.936520526965840E+08,
2345107.500000000, A.D. 1708-Aug-02 00:00:00.0000,  1.644186868742078E+08, -6.528037493950784E+08, -4.748432320771261E+08,
2345167.500000000, A.D. 1708-Oct-01 00:00:00.0000,  2.247182392709772E+08, -6.489502323396089E+08, -4.530009928112575E+08,
2345227.500000000, A.D. 1708-Nov-30 00:00:00.0000,  2.835781006595074E+08, -6.409353351686136E+08, -4.282533470885970E+08,
2345287.500000000, A.D. 1709-Jan-29 00:00:00.0000,  3.406116709757240E+08, -6.287901357750946E+08, -4.007455584633796E+08,
2345347.500000000, A.D. 1709-Mar-30 00:00:00.0000,  3.954384413725783E+08, -6.125692474521257E+08, -3.706399519192256E+08,
2345407.500000000, A.D. 1709-May-29 00:00:00.0000,  4.476857002326672E+08, -5.923511973596483E+08, -3.381156873528133E+08,
2345467.500000000, A.D. 1709-Jul-28 00:00:00.0000,  4.969903548691529E+08, -5.682387882496126E+08, -3.033684834324508E+08,
2345527.500000000, A.D. 1709-Sep-26 00:00:00.0000,  5.430008864833924E+08, -5.403594265726224E+08, -2.666102754474146E+08,
2345587.500000000, A.D. 1709-Nov-25 00:00:00.0000,  5.853794424496430E+08, -5.088654062771853E+08, -2.280687923674885E+08,
2345647.500000000, A.D. 1710-Jan-24 00:00:00.0000,  6.238040689990213E+08, -4.739341098377627E+08, -1.879870240118122E+08,
2345707.500000000, A.D. 1710-Mar-25 00:00:00.0000,  6.579710971935487E+08, -4.357681112222681E+08, -1.466225632272986E+08,
2345767.500000000, A.D. 1710-May-24 00:00:00.0000,  6.875976737424878E+08, -3.945951501280406E+08, -1.042467986664046E+08,
2345827.500000000, A.D. 1710-Jul-23 00:00:00.0000,  7.124244229777776E+08, -3.506679439507142E+08, -6.114393429872203E+07,
2345887.500000000, A.D. 1710-Sep-21 00:00:00.0000,  7.322182279007312E+08, -3.042637947894623E+08, -1.760980983211348E+07,
2345947.500000000, A.D. 1710-Nov-20 00:00:00.0000,  7.467751127720447E+08, -2.556839655616412E+08,  2.604949765679047E+07,
2346007.500000000, A.D. 1711-Jan-19 00:00:00.0000,  7.559231819007580E+08, -2.052527819708435E+08,  6.951931158222635E+07,
2346067.500000000, A.D. 1711-Mar-20 00:00:00.0000,  7.595255734227952E+08, -1.533164175981544E+08,  1.124782516553412E+08,
2346127.500000000, A.D. 1711-May-19 00:00:00.0000,  7.574833837491708E+08, -1.002413292524246E+08,  1.546004022158051E+08,
2346187.500000000, A.D. 1711-Jul-18 00:00:00.0000,  7.497384896664405E+08, -4.641231483179078E+07,  1.955577553598934E+08,
2346247.500000000, A.D. 1711-Sep-16 00:00:00.0000,  7.362761903620294E+08,  7.769843118242498E+06,  2.350229292687049E+08,
2346307.500000000, A.D. 1711-Nov-15 00:00:00.0000,  7.171275919455738E+08,  6.189116301330764E+07,  2.726721520777975E+08,
2346367.500000000, A.D. 1712-Jan-14 00:00:00.0000,  6.923716459623024E+08,  1.155276854891955E+08,  3.081884913473497E+08,
2346427.500000000, A.D. 1712-Mar-14 00:00:00.0000,  6.621367337996038E+08,  1.682491219036509E+08,  3.412652851129698E+08,
2346487.500000000, A.D. 1712-May-13 00:00:00.0000,  6.266017049236238E+08,  2.196229208376665E+08,  3.716097374118890E+08,
2346547.500000000, A.D. 1712-Jul-12 00:00:00.0000,  5.859962816188583E+08,  2.692187009658722E+08,  3.989466153325288E+08,
2346607.500000000, A.D. 1712-Sep-10 00:00:00.0000,  5.406007340859574E+08,  3.166129967507910E+08,  4.230219703642998E+08,
2346667.500000000, A.D. 1712-Nov-09 00:00:00.0000,  4.907447531733372E+08,  3.613942385464125E+08,  4.436067968094169E+08,
2346727.500000000, A.D. 1713-Jan-08 00:00:00.0000,  4.368054688370053E+08,  4.031678781624699E+08,  4.605005429669131E+08,
2346787.500000000, A.D. 1713-Mar-09 00:00:00.0000,  3.792045924829356E+08,  4.415615369030018E+08,  4.735343695232891E+08,
2346847.500000000, A.D. 1713-May-08 00:00:00.0000,  3.184046674547858E+08,  4.762300563780006E+08,  4.825740487851443E+08,
2346907.500000000, A.D. 1713-Jul-07 00:00:00.0000,  2.549044697708098E+08,  5.068603215688742E+08,  4.875224180899720E+08,
2346967.500000000, A.D. 1713-Sep-05 00:00:00.0000,  1.892336245740481E+08,  5.331757196544926E+08,  4.883212973094036E+08,
2347027.500000000, A.D. 1713-Nov-04 00:00:00.0000,  1.219465369787878E+08,  5.549400997888494E+08,  4.849527888334440E+08,
2347087.500000000, A.D. 1714-Jan-03 00:00:00.0000,  5.361575881454741E+07,  5.719611199762843E+08,  4.774399096204518E+08,
2347147.500000000, A.D. 1714-Mar-04 00:00:00.0000, -1.517504501527180E+07,  5.840928828060623E+08,  4.658465280869858E+08,
2347207.500000000, A.D. 1714-May-03 00:00:00.0000, -8.383835724914438E+07,  5.912377793202609E+08,  4.502765911079869E+08,
2347267.500000000, A.D. 1714-Jul-02 00:00:00.0000, -1.517901186693235E+08,  5.933474887160535E+08,  4.308726544672794E+08,
2347327.500000000, A.D. 1714-Aug-31 00:00:00.0000, -2.184569056821154E+08,  5.904231268348584E+08,  4.078137740506266E+08,
2347387.500000000, A.D. 1714-Oct-30 00:00:00.0000, -2.832827875650412E+08,  5.825145513003101E+08,  3.813128146788511E+08,
2347447.500000000, A.D. 1714-Dec-29 00:00:00.0000, -3.457357128549882E+08,  5.697188631390227E+08,  3.516132585927156E+08,
2347507.500000000, A.D. 1715-Feb-27 00:00:00.0000, -4.053132870829352E+08,  5.521781755051473E+08,  3.189856140584431E+08,
2347567.500000000, A.D. 1715-Apr-28 00:00:00.0000, -4.615478398626009E+08,  5.300767492970377E+08,  2.837235373206497E+08,
2347627.500000000, A.D. 1715-Jun-27 00:00:00.0000, -5.140106892072862E+08,  5.036375917112620E+08,  2.461397671077771E+08,
2347687.500000000, A.D. 1715-Aug-26 00:00:00.0000, -5.623155805470874E+08,  4.731186343106490E+08,  2.065619820631831E+08,
2347747.500000000, A.D. 1715-Oct-25 00:00:00.0000, -6.061212793467826E+08,  4.388086206443035E+08,  1.653286855725246E+08,
2347807.500000000, A.D. 1715-Dec-24 00:00:00.0000, -6.451333354635134E+08,  4.010228138388670E+08,  1.227852021968872E+08,
2347867.500000000, A.D. 1716-Feb-22 00:00:00.0000, -6.791050558243085E+08,  3.600986310675612E+08,  7.927986102608661E+07,
2347927.500000000, A.D. 1716-Apr-22 00:00:00.0000, -7.078377622062417E+08,  3.163913074335915E+08,  3.516042712541179E+07,
2347987.500000000, A.D. 1716-Jun-21 00:00:00.0000, -7.311803978151243E+08,  2.702696818069412E+08, -9.229171048745558E+06,
2348047.500000000, A.D. 1716-Aug-20 00:00:00.0000, -7.490285658621531E+08,  2.221121616420098E+08, -5.355179221334548E+07,
2348107.500000000, A.D. 1716-Oct-19 00:00:00.0000, -7.613230981045998E+08,  1.723029273837437E+08, -9.747969342790215E+07,
2348167.500000000, A.D. 1716-Dec-18 00:00:00.0000, -7.680482438863001E+08,  1.212284197880033E+08, -1.406967983639418E+08,
2348227.500000000, A.D. 1717-Feb-16 00:00:00.0000, -7.692295542414106E+08,  6.927413182148562E+07, -1.829006265250480E+08,
2348287.500000000, A.D. 1717-Apr-17 00:00:00.0000, -7.649315499308410E+08,  1.682171357215683E+07, -2.238039022056372E+08,
2348347.500000000, A.D. 1717-Jun-16 00:00:00.0000, -7.552552477373216E+08, -3.575360338079089E+07, -2.631358633328474E+08,
2348407.500000000, A.D. 1717-Aug-15 00:00:00.0000, -7.403356054136201E+08, -8.808526782257700E+07, -3.006432934438195E+08,
2348467.500000000, A.D. 1717-Oct-14 00:00:00.0000, -7.203389337213719E+08, -1.398173784435863E+08, -3.360913043365132E+08,
2348527.500000000, A.D. 1717-Dec-13 00:00:00.0000, -6.954603349184551E+08, -1.906063772905997E+08, -3.692639062995978E+08,
2348587.500000000, A.D. 1718-Feb-11 00:00:00.0000, -6.659211936883837E+08, -2.401224863066425E+08, -3.999643866258889E+08,
2348647.500000000, A.D. 1718-Apr-12 00:00:00.0000, -6.319667488044680E+08, -2.880509170266571E+08, -4.280155285449970E+08,
2348707.500000000, A.D. 1718-Jun-11 00:00:00.0000, -5.938637647062515E+08, -3.340928804068357E+08, -4.532596983781297E+08,
2348767.500000000, A.D. 1718-Aug-10 00:00:00.0000, -5.518983243379424E+08, -3.779664213156965E+08, -4.755588313535443E+08,
2348827.500000000, A.D. 1718-Oct-09 00:00:00.0000, -5.063737387500185E+08, -4.194071005792168E+08, -4.947943267049958E+08,
2348887.500000000, A.D. 1718-Dec-08 00:00:00.0000, -4.576085797736791E+08, -4.581685575055933E+08, -5.108668852335426E+08,
2348947.500000000, A.D. 1719-Feb-06 00:00:00.0000, -4.059348361677005E+08, -4.940229704525281E+08, -5.236963040172246E+08,
2349007.500000000, A.D. 1719-Apr-07 00:00:00.0000, -3.516961859486725E+08, -5.267614377472034E+08, -5.332212431917524E+08,
2349067.500000000, A.D. 1719-Jun-06 00:00:00.0000, -2.952463708391777E+08, -5.561942980767630E+08, -5.393989739823691E+08,
2349127.500000000, A.D. 1719-Aug-05 00:00:00.0000, -2.369476667129187E+08, -5.821514128885310E+08, -5.422051289275779E+08,
2349187.500000000, A.D. 1719-Oct-04 00:00:00.0000, -1.771694382000528E+08, -6.044824197665114E+08, -5.416334540240964E+08,
2349247.500000000, A.D. 1719-Dec-03 00:00:00.0000, -1.162867571866836E+08, -6.230569721077579E+08, -5.376955690211065E+08,
2349307.500000000, A.D. 1720-Feb-01 00:00:00.0000, -5.467907048604054E+07, -6.377649782946800E+08, -5.304207443457456E+08,
2349367.500000000, A.D. 1720-Apr-01 00:00:00.0000,  7.271094074806985E+06, -6.485168495958111E+08, -5.198556978018927E+08,
2349427.500000000, A.D. 1720-May-31 00:00:00.0000,  6.917940504457761E+07, -6.552437576706444E+08, -5.060644026351488E+08,
2349487.500000000, A.D. 1720-Jul-30 00:00:00.0000,  1.306610069426709E+08, -6.578979116884961E+08, -4.891279123275954E+08,
2349547.500000000, A.D. 1720-Sep-28 00:00:00.0000,  1.913318178261314E+08, -6.564528576224794E+08, -4.691441987392057E+08,
2349607.500000000, A.D. 1720-Nov-27 00:00:00.0000,  2.508098576556535E+08, -6.509037973586856E+08, -4.462279944815026E+08,
2349667.500000000, A.D. 1721-Jan-26 00:00:00.0000,  3.087166338907644E+08, -6.412679216388000E+08, -4.205106301395122E+08,
2349727.500000000, A.D. 1721-Mar-27 00:00:00.0000,  3.646785966570080E+08, -6.275847625101383E+08, -3.921398667493154E+08,
2349787.500000000, A.D. 1721-May-26 00:00:00.0000,  4.183286772005612E+08, -6.099165490843725E+08, -3.612797038972228E+08,
2349847.500000000, A.D. 1721-Jul-25 00:00:00.0000,  4.693079263756450E+08, -5.883485586730725E+08, -3.281101530629370E+08,
2349907.500000000, A.D. 1721-Sep-23 00:00:00.0000,  5.172672710328578E+08, -5.629894499431518E+08, -2.928269621620013E+08,
2349967.500000000, A.D. 1721-Nov-22 00:00:00.0000,  5.618693937853150E+08, -5.339715694660069E+08, -2.556412781890299E+08,
2350027.500000000, A.D. 1722-Jan-21 00:00:00.0000,  6.027907430253314E+08, -5.014511980359703E+08, -2.167792214797506E+08,
2350087.500000000, A.D. 1722-Mar-22 00:00:00.0000,  6.397236880700586E+08, -4.656087257524602E+08, -1.764813593550968E+08,
2350147.500000000, A.D. 1722-May-21 00:00:00.0000,  6.723788154763935E+08, -4.266487290967541E+08, -1.350020564642844E+08,
2350207.500000000, A.D. 1722-Jul-20 00:00:00.0000,  7.004873588148530E+08, -3.847999201418251E+08, -9.260867926099001E+07,
2350267.500000000, A.D. 1722-Sep-18 00:00:00.0000,  7.238037568430107E+08, -3.403149301243558E+08, -4.958063026918711E+07,
2350327.500000000, A.D. 1722-Nov-17 00:00:00.0000,  7.421083292389082E+08, -2.934699046281641E+08, -6.208193104713494E+06,
2350387.500000000, A.D. 1723-Jan-16 00:00:00.0000,  7.552100348612851E+08, -2.445638694551665E+08,  3.720883394248070E+07,
2350447.500000000, A.D. 1723-Mar-17 00:00:00.0000,  7.629492819102851E+08, -1.939178263532003E+08,  8.036273582860939E+07,
2350507.500000000, A.D. 1723-May-16 00:00:00.0000,  7.652007570226938E+08, -1.418735462445301E+08,  1.229397273762653E+08,
2350567.500000000, A.D. 1723-Jul-15 00:00:00.0000,  7.618762127359147E+08, -8.879203014309104E+07,  1.646220569153094E+08,
2350627.500000000, A.D. 1723-Sep-13 00:00:00.0000,  7.529271492463772E+08, -3.505159785454012E+07,  2.050903746983417E+08,
2350687.500000000, A.D. 1723-Nov-12 00:00:00.0000,  7.383473240381370E+08,  1.895441655505387E+07,  2.440263641886165E+08,
2350747.500000000, A.D. 1724-Jan-11 00:00:00.0000,  7.181750114459593E+08,  7.282037878328477E+07,  2.811156267640920E+08,
2350807.500000000, A.D. 1724-Mar-11 00:00:00.0000,  6.924949131773621E+08,  1.261314826294631E+08,  3.160507903982341E+08,
2350867.500000000, A.D. 1724-May-10 00:00:00.0000,  6.614396354852697E+08,  1.784672968436397E+08,  3.485348186712909E+08,
2350927.500000000, A.D. 1724-Jul-09 00:00:00.0000,  6.251906449941889E+08,  2.294056970902355E+08,  3.782844706483577E+08,
2350987.500000000, A.D. 1724-Sep-07 00:00:00.0000,  5.839786045856513E+08,  2.785271505587991E+08,  4.050338508683866E+08,
2351047.500000000, A.D. 1724-Nov-06 00:00:00.0000,  5.380830077753773E+08,  3.254192956733150E+08,  4.285379774466141E+08,
2351107.500000000, A.D. 1725-Jan-05 00:00:00.0000,  4.878310459159256E+08,  3.696817483874320E+08,  4.485762959201513E+08,
2351167.500000000, A.D. 1725-Mar-06 00:00:00.0000,  4.335956623990168E+08,  4.109310323259335E+08,  4.649560413260033E+08,
2351227.500000000, A.D. 1725-May-05 00:00:00.0000,  3.757927523755460E+08,  4.488055324686254E+08,  4.775153501933628E+08,
2351287.500000000, A.D. 1725-Jul-04 00:00:00.0000,  3.148775187121667E+08,  4.829703535349919E+08,  4.861260360476543E+08,
2351347.500000000, A.D. 1725-Sep-02 00:00:00.0000,  2.513400146905969E+08,  5.131219546157702E+08,  4.906959342010971E+08,
2351407.500000000, A.D. 1725-Nov-01 00:00:00.0000,  1.856999354870809E+08,  5.389924272584989E+08,  4.911707241848506E+08,
2351467.500000000, A.D. 1725-Dec-31 00:00:00.0000,  1.185007468520351E+08,  5.603532982314848E+08,  4.875351650967852E+08,
2351527.500000000, A.D. 1726-Mar-01 00:00:00.0000,  5.030328346280639E+07,  5.770187438882118E+08,  4.798136952422011E+08,
2351587.500000000, A.D. 1726-Apr-30 00:00:00.0000, -1.832103643193090E+07,  5.888481164760660E+08,  4.680703579439349E+08,
2351647.500000000, A.D. 1726-Jun-29 00:00:00.0000, -8.679722066829887E+07,  5.957477068511859E+08,  4.524080422436988E+08,
