            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
2329418.500000000, A.D. 1665-Aug-18 00:00:00.0000,  5.996155884763932E+08, -4.117131603446212E+08, -1.912915542728339E+08,
2329478.500000000, A.D. 1665-Oct-17 00:00:00.0000,  6.372033921138312E+08, -3.571941061696808E+08, -1.688284294878648E+08,
2329538.500000000, A.D. 1665-Dec-16 00:00:00.0000,  6.694239631441013E+08, -2.996635735929118E+08, -1.449420799105269E+08,
2329598.500000000, A.D. 1666-Feb-14 00:00:00.0000,  6.959563161591537E+08, -2.395847415516095E+08, -1.198233678710889E+08,
2329658.500000000, A.D. 1666-Apr-15 00:00:00.0000,  7.165301469605402E+08, -1.774511185572835E+08, -9.367728199301426E+07,
2329718.500000000, A.D. 1666-Jun-14 00:00:00.0000,  7.309275924129591E+08, -1.137845930341178E+08, -6.672236592415471E+07,
2329778.500000000, A.D. 1666-Aug-13 00:00:00.0000,  7.389886097993985E+08, -4.912793872812675E+07, -3.918750728658470E+07,
2329838.500000000, A.D. 1666-Oct-12 00:00:00.0000,  7.406150061806413E+08,  1.596103549839701E+07, -1.130950964133662E+07,
2329898.500000000, A.D. 1666-Dec-11 00:00:00.0000,  7.357697589713608E+08,  8.091488874864197E+07,  1.666908762890572E+07,
2329958.500000000, A.D. 1667-Feb-09 00:00:00.0000,  7.244822381632977E+08,  1.451655267384681E+08,  4.450395720183251E+07,
2330018.500000000, A.D. 1667-Apr-10 00:00:00.0000,  7.068449399074799E+08,  2.081492404929997E+08,  7.195102267955422E+07,
2330078.500000000, A.D. 1667-Jun-09 00:00:00.0000,  6.830139551958560E+08,  2.693150658789880E+08,  9.877013113756976E+07,
2330138.500000000, A.D. 1667-Aug-08 00:00:00.0000,  6.532082487582108E+08,  3.281313424169060E+08,  1.247279243117429E+08,
2330198.500000000, A.D. 1667-Oct-07 00:00:00.0000,  6.177029867147781E+08,  3.840916191289440E+08,  1.496003787283586E+08,
2330258.500000000, A.D. 1667-Dec-06 00:00:00.0000,  5.768300206033177E+08,  4.367216613423304E+08,  1.731760024903436E+08,
2330318.500000000, A.D. 1668-Feb-04 00:00:00.0000,  5.309694864716114E+08,  4.855836883921433E+08,  1.952576926690570E+08,
2330378.500000000, A.D. 1668-Apr-04 00:00:00.0000,  4.805454423621228E+08,  5.302817613713053E+08,  2.156652186440341E+08,
