            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     LT,                     RG,                     RR,
2306926.500000000, A.D. 1604-Jan-19 00:00:00.0000,  3.461450500222173E+08, -7.389671552149317E+08, -1.206288463034987E+08,  3.184641329859401E-02,  8.248879746376749E+08, -3.529255680513051E+04,
2306936.500000000, A.D. 1604-Jan-29 00:00:00.0000,  3.553622249899862E+08, -7.347388579141686E+08, -1.171715821386212E+08,  3.183266226316064E-02,  8.245317943777051E+08, -3.594265284811215E+04,
2306946.500000000, A.D. 1604-Feb-08 00:00:00.0000,  3.645165435404925E+08, -7.303808756346343E+08, -1.136936015327089E+08,  3.181866122808507E-02,  8.241691386099102E+08, -3.658764014373386E+04,
2306956.500000000, A.D. 1604-Feb-18 00:00:00.0000,  3.736063026814471E+08, -7.258938084962834E+08, -1.101954923718780E+08,  3.180441218678624E-02,  8.238000589679638E+08, -3.722740951039737E+04,
2306966.500000000, A.D. 1604-Feb-28 00:00:00.0000,  3.826298048596563E+08, -7.212782782579486E+08, -1.066778472580223E+08,  3.178991717477063E-02,  8.234246081756941E+08, -3.786185208562788E+04,
2306976.500000000, A.D. 1604-Mar-09 00:00:00.0000,  3.915853581901962E+08, -7.165349283669821E+08, -1.031412634678243E+08,  3.177517826953354E-02,  8.230428400445262E+08, -3.849085917674101E+04,
2306986.500000000, A.D. 1604-Mar-19 00:00:00.0000,  4.004712766895064E+08, -7.116644240096163E+08, -9.958634291115549E+07,  3.176019759053158E-02,  8.226548094727706E+08, -3.911432208502156E+04,
2306996.500000000, A.D. 1604-Mar-29 00:00:00.0000,  4.092858805112009E+08, -7.066674521615361E+08, -9.601369208857399E+07,  3.174497729918700E-02,  8.222605724457335E+08, -3.973213212314242E+04,
2307006.500000000, A.D. 1604-Apr-08 00:00:00.0000,  4.180274961844909E+08, -7.015447216372238E+08, -9.242392204769108E+07,  3.172951959887207E-02,  8.218601860353147E+08, -4.034418066055825E+04,
2307016.500000000, A.D. 1604-Apr-18 00:00:00.0000,  4.266944568558605E+08, -6.962969631381171E+08, -8.881764833843341E+07,  3.171382673488865E-02,  8.214537083994762E+08, -4.095035911305833E+04,
2307026.500000000, A.D. 1604-Apr-28 00:00:00.0000,  4.352851025340310E+08, -6.909249292997602E+08, -8.519549096717301E+07,  3.169790099445161E-02,  8.210411987818140E+08, -4.155055893972336E+04,
2307036.500000000, A.D. 1604-May-08 00:00:00.0000,  4.437977803380219E+08, -6.854293947377539E+08, -8.155807434965321E+07,  3.168174470666738E-02,  8.206227175110023E+08, -4.214467167562575E+04,
2307046.500000000, A.D. 1604-May-18 00:00:00.0000,  4.522308447480977E+08, -6.798111560920322E+08, -7.790602726263988E+07,  3.166536024248943E-02,  8.201983259996393E+08, -4.273258901966243E+04,
2307056.500000000, A.D. 1604-May-28 00:00:00.0000,  4.605826578597329E+08, -6.740710320688260E+08, -7.423998279426888E+07,  3.164875001463429E-02,  8.197680867420746E+08, -4.331420293239936E+04,
2307066.500000000, A.D. 1604-Jun-07 00:00:00.0000,  4.688515896414167E+08, -6.682098634803534E+08, -7.056057829316053E+07,  3.163191647748120E-02,  8.193320633118060E+08, -4.388940560422206E+04,
2307076.500000000, A.D. 1604-Jun-17 00:00:00.0000,  4.770360181967030E+08, -6.622285132833503E+08, -6.686845531635624E+07,  3.161486212700386E-02,  8.188903203597153E+08, -4.445808936498556E+04,
2307086.500000000, A.D. 1604-Jun-27 00:00:00.0000,  4.851343300296566E+08, -6.561278666161993E+08, -6.316425957597354E+07,  3.159758950071119E-02,  8.184429236125325E+08, -4.502014672380115E+04,
2307096.500000000, A.D. 1604-Jul-07 00:00:00.0000,  4.931449203138753E+08, -6.499088308338087E+08, -5.944864088452798E+07,  3.158010117757654E-02,  8.179899398710012E+08, -4.557547035610465E+04,
2307106.500000000, A.D. 1604-Jul-17 00:00:00.0000,  5.010661931657978E+08, -6.435723355407920E+08, -5.572225309894130E+07,  3.156239977799230E-02,  8.175314370087042E+08, -4.612395299812823E+04,
2307116.500000000, A.D. 1604-Jul-27 00:00:00.0000,  5.088965619222772E+08, -6.371193326234981E+08, -5.198575406315947E+07,  3.154448796376996E-02,  8.170674839720651E+08, -4.666548732719293E+04,
2307126.500000000, A.D. 1604-Aug-06 00:00:00.0000,  5.166344494219394E+08, -6.305507962810148E+08, -4.823980554924637E+07,  3.152636843817981E-02,  8.165981507813752E+08, -4.719996588861383E+04,
2307136.500000000, A.D. 1604-Aug-16 00:00:00.0000,  5.242782882894692E+08, -6.238677230547273E+08, -4.448507319679397E+07,  3.150804394599670E-02,  8.161235085319808E+08, -4.772728114786433E+04,
2307146.500000000, A.D. 1604-Aug-26 00:00:00.0000,  5.318265212220412E+08, -6.170711318552673E+08, -4.072222645052147E+07,  3.148951727349745E-02,  8.156436293942143E+08, -4.824732567780412E+04,
2307156.500000000, A.D. 1604-Sep-05 00:00:00.0000,  5.392776012780489E+08, -6.101620639858345E+08, -3.695193849600992E+07,  3.147079124838327E-02,  8.151585866113861E+08, -4.875999233461301E+04,
2307166.500000000, A.D. 1604-Sep-15 00:00:00.0000,  5.466299921685024E+08, -6.031415831617737E+08, -3.317488619359225E+07,  3.145186873963569E-02,  8.146684544960517E+08, -4.926517445865663E+04,
2307176.500000000, A.D. 1604-Sep-25 00:00:00.0000,  5.538821685509343E+08, -5.960107755253863E+08, -2.939175001049346E+07,  3.143275265727627E-02,  8.141733084237885E+08, -4.976276613752276E+04,
2307186.500000000, A.D. 1604-Oct-05 00:00:00.0000,  5.610326163272213E+08, -5.887707496554928E+08, -2.560321395137289E+07,  3.141344595205928E-02,  8.136732248252352E+08, -5.025266225791347E+04,
2307196.500000000, A.D. 1604-Oct-15 00:00:00.0000,  5.680798329468411E+08, -5.814226365732306E+08, -2.180996548730829E+07,  3.139395161518901E-02,  8.131682811787702E+08, -5.073475835014989E+04,
2307206.500000000, A.D. 1604-Oct-25 00:00:00.0000,  5.750223277157178E+08, -5.739675897454923E+08, -1.801269548311633E+07,  3.137427267811386E-02,  8.126585560051771E+08, -5.120895036650189E+04,
2307216.500000000, A.D. 1604-Nov-04 00:00:00.0000,  5.818586221099875E+08, -5.664067850865786E+08, -1.421209812285990E+07,  3.135441221240069E-02,  8.121441288643911E+08, -5.167513450341218E+04,
2307226.500000000, A.D. 1604-Nov-14 00:00:00.0000,  5.885872500936617E+08, -5.587414209577595E+08, -1.040887083342308E+07,  3.133437332965573E-02,  8.116250803534485E+08, -5.213320714626754E+04,
2307236.500000000, A.D. 1604-Nov-24 00:00:00.0000,  5.952067584395199E+08, -5.509727181636919E+08, -6.603714206100345E+06,  3.131415918144627E-02,  8.111014921044616E+08, -5.258306489515235E+04,
2307246.500000000, A.D. 1604-Dec-04 00:00:00.0000,  6.017157070537423E+08, -5.431019199452057E+08, -2.797331916111201E+06,  3.129377295922709E-02,  8.105734467827098E+08, -5.302460449807700E+04,
2307256.500000000, A.D. 1604-Dec-14 00:00:00.0000,  6.081126693043423E+08, -5.351302919691024E+08,  1.009569360077918E+06,  3.127321789429323E-02,  8.100410280854186E+08, -5.345772283550970E+04,
2307266.500000000, A.D. 1604-Dec-24 00:00:00.0000,  6.143962323520939E+08, -5.270591223140779E+08,  4.816280029582351E+06,  3.125249725770089E-02,  8.095043207397090E+08, -5.388231707373953E+04,
2307276.500000000, A.D. 1605-Jan-03 00:00:00.0000,  6.205649974840602E+08, -5.188897214516430E+08,  8.622087670045048E+06,  3.123161436013259E-02,  8.089634104991062E+08, -5.429828477878719E+04,
2307286.500000000, A.D. 1605-Jan-13 00:00:00.0000,  6.266175804503182E+08, -5.106234222220947E+08,  1.242627711875159E+07,  3.121057255172994E-02,  8.084183841392070E+08, -5.470552397877374E+04,
2307296.500000000, A.D. 1605-Jan-23 00:00:00.0000,  6.325526118039999E+08, -5.022615798056549E+08,  1.622813056396189E+07,  3.118937522190565E-02,  8.078693294528114E+08, -5.510393321335762E+04,
2307306.500000000, A.D. 1605-Feb-02 00:00:00.0000,  6.383687372445265E+08, -4.938055716887437E+08,  2.002692763847831E+07,  3.116802579913530E-02,  8.073163352445281E+08, -5.549341159434817E+04,
2307316.500000000, A.D. 1605-Feb-12 00:00:00.0000,  6.440646179636892E+08, -4.852567976251016E+08,  2.382194551541999E+07,  3.114652775071640E-02,  8.067594913245344E+08, -5.587385891972502E+04,
2307326.500000000, A.D. 1605-Feb-22 00:00:00.0000,  6.496389309945426E+08, -4.766166795909954E+08,  2.761245900614977E+07,  3.112488458248061E-02,  8.061988885011216E+08, -5.624517577127681E+04,
2307336.500000000, A.D. 1605-Mar-04 00:00:00.0000,  6.550903695643443E+08, -4.678866617345041E+08,  3.139774066051188E+07,  3.110309983850454E-02,  8.056346185732043E+08, -5.660726341265425E+04,
2307346.500000000, A.D. 1605-Mar-14 00:00:00.0000,  6.604176434520848E+08, -4.590682103201264E+08,  3.517706086960033E+07,  3.108117710087297E-02,  8.050667743241875E+08, -5.696002367711530E+04,
2307356.500000000, A.D. 1605-Mar-24 00:00:00.0000,  6.656194793495603E+08, -4.501628136684805E+08,  3.894968797100778E+07,  3.105911998946269E-02,  8.044954495163671E+08, -5.730335894531591E+04,
2307366.500000000, A.D. 1605-Apr-03 00:00:00.0000,  6.706946212260417E+08, -4.411719820907334E+08,  4.271488835663116E+07,  3.103693216174535E-02,  8.039207388858240E+08, -5.763717206375105E+04,
2307376.500000000, A.D. 1605-Apr-13 00:00:00.0000,  6.756418306964169E+08, -4.320972478182324E+08,  4.647192658318356E+07,  3.101461731262123E-02,  8.033427381381184E+08, -5.796136628996475E+04,
2307386.500000000, A.D. 1605-Apr-23 00:00:00.0000,  6.804598873917340E+08, -4.229401649272762E+08,  5.022006548538208E+07,  3.099217917425091E-02,  8.027615439439280E+08, -5.827584536856283E+04,
2307396.500000000, A.D. 1605-May-03 00:00:00.0000,  6.851475893309008E+08, -4.137023092581794E+08,  5.395856629161169E+07,  3.096962151582777E-02,  8.021772539331573E+08, -5.858051375897253E+04,
2307406.500000000, A.D. 1605-May-13 00:00:00.0000,  6.897037532928171E+08, -4.043852783272091E+08,  5.768668874177390E+07,  3.094694814324018E-02,  8.015899666861880E+08, -5.887527696177683E+04,
2307416.500000000, A.D. 1605-May-23 00:00:00.0000,  6.941272151895140E+08, -3.949906912298972E+08,  6.140369120717615E+07,  3.092416289861773E-02,  8.009997817221227E+08, -5.916004174276188E+04,
2307426.500000000, A.D. 1605-Jun-02 00:00:00.0000,  6.984168304426626E+08, -3.855201885358434E+08,  6.510883081285068E+07,  3.090126965985398E-02,  8.004067994864259E+08, -5.943471602889804E+04,
2307436.500000000, A.D. 1605-Jun-12 00:00:00.0000,  7.025714743645293E+08, -3.759754321768759E+08,  6.880136356272411E+07,  3.087827234019152E-02,  7.998111213401744E+08, -5.969920875776197E+04,
2307446.500000000, A.D. 1605-Jun-22 00:00:00.0000,  7.065900425422518E+08, -3.663581053288231E+08,  7.248054446756275E+07,  3.085517488784498E-02,  7.992128495502939E+08, -5.995342980714157E+04,
2307456.500000000, A.D. 1605-Jul-02 00:00:00.0000,  7.104714512252904E+08, -3.566699122865866E+08,  7.614562767575938E+07,  3.083198128565884E-02,  7.986120872806941E+08, -6.019728988131240E+04,
2307466.500000000, A.D. 1605-Jul-12 00:00:00.0000,  7.142146377160670E+08, -3.469125783327239E+08,  7.979586660710582E+07,  3.080869555081156E-02,  7.980089385846063E+08, -6.043070039427836E+04,
2307476.500000000, A.D. 1605-Jul-22 00:00:00.0000,  7.178185607634039E+08, -3.370878495995899E+08,  8.343051408959398E+07,  3.078532173455988E-02,  7.974035083979592E+08, -6.065357338116763E+04,
2307486.500000000, A.D. 1605-Aug-01 00:00:00.0000,  7.212822009581620E+08, -3.271974929250415E+08,  8.704882249921790E+07,  3.076186392200715E-02,  7.967959025333798E+08, -6.086582147202046E+04,
2307496.500000000, A.D. 1605-Aug-11 00:00:00.0000,  7.246045611299978E+08, -3.172432957014647E+08,  9.065004390257417E+07,  3.073832623185723E-02,  7.961862276738166E+08, -6.106735800401071E+04,
2307506.500000000, A.D. 1605-Aug-21 00:00:00.0000,  7.277846667442819E+08, -3.072270657171083E+08,  9.423343020198885E+07,  3.071471281610579E-02,  7.955745913645451E+08, -6.125809719221401E+04,
2307516.500000000, A.D. 1605-Aug-31 00:00:00.0000,  7.308215662997978E+08, -2.971506309892614E+08,  9.779823328335212E+07,  3.069102785968968E-02,  7.949611020040859E+08, -6.143795418318021E+04,
2307526.500000000, A.D. 1605-Sep-10 00:00:00.0000,  7.337143317269223E+08, -2.870158395898687E+08,  1.013437051666598E+08,  3.066727558009845E-02,  7.943458688341422E+08, -6.160684524356674E+04,
2307536.500000000, A.D. 1605-Sep-20 00:00:00.0000,  7.364620587848445E+08, -2.768245594625406E+08,  1.048690981587645E+08,  3.064346022688414E-02,  7.937290019269007E+08, -6.176468805223214E+04,
2307546.500000000, A.D. 1605-Sep-30 00:00:00.0000,  7.390638674582157E+08, -2.665786782298591E+08,  1.083736650083105E+08,  3.061958608107440E-02,  7.931106121698329E+08, -6.191140189728427E+04,
2307556.500000000, A.D. 1605-Oct-10 00:00:00.0000,  7.415189023541400E+08, -2.562801029907796E+08,  1.118566590630648E+08,  3.059565745453061E-02,  7.924908112490668E+08, -6.204690776522713E+04,
2307566.500000000, A.D. 1605-Oct-20 00:00:00.0000,  7.438263331002455E+08, -2.459307601082400E+08,  1.153173344298837E+08,  3.057167868929220E-02,  7.918697116324046E+08, -6.217112832318733E+04,
2307576.500000000, A.D. 1605-Oct-30 00:00:00.0000,  7.459853547443440E+08, -2.355325949873738E+08,  1.187549461375555E+08,  3.054765415694453E-02,  7.912474265529492E+08, -6.228398782787968E+04,
2307586.500000000, A.D. 1605-Nov-09 00:00:00.0000,  7.479951881554973E+08, -2.250875718447416E+08,  1.221687503025763E+08,  3.052358825802004E-02,  7.906240699935923E+08, -6.238541205761241E+04,
2307596.500000000, A.D. 1605-Nov-19 00:00:00.0000,  7.498550804261240E+08, -2.145976734683174E+08,  1.255580042978611E+08,  3.049948542142648E-02,  7.899997566722062E+08, -6.247532820149288E+04,
2307606.500000000, A.D. 1605-Nov-29 00:00:00.0000,  7.515643052760072E+08, -2.040649009686734E+08,  1.289219669249091E+08,  3.047535010395172E-02,  7.893746020288144E+08, -6.255366460714362E+04,
2307616.500000000, A.D. 1605-Dec-09 00:00:00.0000,  7.531221634571846E+08, -1.934912735228536E+08,  1.322598985893344E+08,  3.045118678983007E-02,  7.887487222143608E+08, -6.262035076941824E+04,
2307626.500000000, A.D. 1605-Dec-19 00:00:00.0000,  7.545279831569258E+08, -1.828788281103263E+08,  1.355710614788164E+08,  3.042699999025801E-02,  7.881222340781647E+08, -6.267531756613566E+04,
2307636.500000000, A.D. 1605-Dec-29 00:00:00.0000,  7.557811203977093E+08, -1.722296192395141E+08,  1.388547197429587E+08,  3.040279424280367E-02,  7.874952551526264E+08, -6.271849755069798E+04,
2307646.500000000, A.D. 1606-Jan-08 00:00:00.0000,  7.568809594343457E+08, -1.615457186636724E+08,  1.421101396749612E+08,  3.037857411071092E-02,  7.868679036352004E+08, -6.274982518732591E+04,
2307656.500000000, A.D. 1606-Jan-18 00:00:00.0000,  7.578269131492006E+08, -1.508292150854264E+08,  1.453365898954043E+08,  3.035434418214028E-02,  7.862402983687346E+08, -6.276923693231977E+04,
2307666.500000000, A.D. 1606-Jan-28 00:00:00.0000,  7.586184234465925E+08, -1.400822138502640E+08,  1.485333415386324E+08,  3.033010906940664E-02,  7.856125588217239E+08, -6.277667119090309E+04,
2307676.500000000, A.D. 1606-Feb-07 00:00:00.0000,  7.592549616463161E+08, -1.293068366297229E+08,  1.516996684418525E+08,  3.030587340823087E-02,  7.849848050689279E+08, -6.277206831161629E+04,
2307686.500000000, A.D. 1606-Feb-17 00:00:00.0000,  7.597360288756046E+08, -1.185052210940672E+08,  1.548348473368042E+08,  3.028164185698883E-02,  7.843571577719163E+08, -6.275537056219642E+04,
2307696.500000000, A.D. 1606-Feb-27 00:00:00.0000,  7.600611564602908E+08, -1.076795205745284E+08,  1.579381580444714E+08,  3.025741909600106E-02,  7.837297381606718E+08, -6.272652197602246E+04,
2307706.500000000, A.D. 1606-Mar-09 00:00:00.0000,  7.602299063144674E+08, -9.683190371618737E+07,  1.610088836726580E+08,  3.023320982685228E-02,  7.831026680159634E+08, -6.268546838426125E+04,
2307716.500000000, A.D. 1606-Mar-19 00:00:00.0000,  7.602418713268254E+08, -8.596455412096855E+07,  1.640463108156986E+08,  3.020901877167063E-02,  7.824760696506768E+08, -6.263215755392806E+04,
2307726.500000000, A.D. 1606-Mar-29 00:00:00.0000,  7.600966757433106E+08, -7.507966998001286E+07,  1.670497297561942E+08,  3.018485067235672E-02,  7.818500658898461E+08, -6.256653930748962E+04,
2307736.500000000, A.D. 1606-Apr-08 00:00:00.0000,  7.597939755460209E+08, -6.417946369520467E+07,  1.700184346687827E+08,  3.016071028976860E-02,  7.812247800495416E+08, -6.248856563228638E+04,
2307746.500000000, A.D. 1606-Apr-18 00:00:00.0000,  7.593334588281882E+08, -5.326616148973855E+07,  1.729517238259279E+08,  3.013660240286698E-02,  7.806003359147309E+08, -6.239819077642625E+04,
2307756.500000000, A.D. 1606-Apr-28 00:00:00.0000,  7.587148461650238E+08, -4.234200300782099E+07,  1.758488998056690E+08,  3.011253180782324E-02,  7.799768577161726E+08, -6.229537135918486E+04,
2307766.500000000, A.D. 1606-May-08 00:00:00.0000,  7.579378909795482E+08, -3.140924090361068E+07,  1.787092697009380E+08,  3.008850331706450E-02,  7.793544701056825E+08, -6.218006659508790E+04,
2307776.500000000, A.D. 1606-May-18 00:00:00.0000,  7.570023799025826E+08, -2.047014041841098E+07,  1.815321453301190E+08,  3.006452175823119E-02,  7.787332981291343E+08, -6.205223846205485E+04,
2307786.500000000, A.D. 1606-May-28 00:00:00.0000,  7.559081331281548E+08, -9.526978945666529E+06,  1.843168434495617E+08,  3.004059197311418E-02,  7.781134671989256E+08, -6.191185167813836E+04,
2307796.500000000, A.D. 1606-Jun-07 00:00:00.0000,  7.546550047642393E+08,  1.417954415307134E+06,  1.870626859680108E+08,  3.001671881658436E-02,  7.774951030662538E+08, -6.175887378695781E+04,
2307806.500000000, A.D. 1606-Jun-17 00:00:00.0000,  7.532428831777321E+08,  1.236235931729710E+07,  1.897690001625054E+08,  2.999290715548218E-02,  7.768783317923532E+08, -6.159327524258825E+04,
2307816.500000000, A.D. 1606-Jun-27 00:00:00.0000,  7.516716913339132E+08,  2.330392463541441E+07,  1.924351188960114E+08,  2.996916186749445E-02,  7.762632797194010E+08, -6.141502939191488E+04,
2307826.500000000, A.D. 1606-Jul-07 00:00:00.0000,  7.499413871308368E+08,  3.424032894951854E+07,  1.950603808371562E+08,  2.994548784005463E-02,  7.756500734420331E+08, -6.122411237359515E+04,
2307836.500000000, A.D. 1606-Jul-17 00:00:00.0000,  7.480519637288811E+08,  4.516924103844214E+07,  1.976441306823529E+08,  2.992188996929412E-02,  7.750388397801796E+08, -6.102050296333365E+04,
2307846.500000000, A.D. 1606-Jul-27 00:00:00.0000,  7.460034498752391E+08,  5.608832038509430E+07,  2.001857193803073E+08,  2.989837315904872E-02,  7.744297057533308E+08, -6.080418247274221E+04,
2307856.500000000, A.D. 1606-Aug-06 00:00:00.0000,  7.437959102217399E+08,  6.699521769141282E+07,  2.026845043580677E+08,  2.987494231986002E-02,  7.738227985546705E+08, -6.057513489659283E+04,
2307866.500000000, A.D. 1606-Aug-16 00:00:00.0000,  7.414294456338596E+08,  7.788757540381460E+07,  2.051398497475917E+08,  2.985160236789184E-02,  7.732182455230101E+08, -6.033334713724950E+04,
2307876.500000000, A.D. 1606-Aug-26 00:00:00.0000,  7.389041934910890E+08,  8.876302825008282E+07,  2.075511266130264E+08,  2.982835822378439E-02,  7.726161741131092E+08, -6.007880913168232E+04,
